CustomerID,Recency,Frequency,Monetary,Recency_log,Frequency_log,Monetary_log,Cluster,Segment
13291,156,1,361.11,5.056245805348308,0.6931471805599453,5.8919480330707374,3,Lost/Inactive
13292,39,2,578.9399999999999,3.6888794541139363,1.0986122886681098,6.362924649913461,0,Recent Light Buyers
13294,190,2,873.74,5.25227342804663,1.0986122886681098,6.773926699344786,3,Lost/Inactive
13295,360,1,201.20000000000002,5.8888779583328805,0.6931471805599453,5.309257306586371,3,Lost/Inactive
13296,137,1,87.4,4.927253685157205,0.6931471805599453,4.481871969643598,3,Lost/Inactive
13297,8,4,2089.85,2.1972245773362196,1.6094379124341003,7.645325960844005,1,Champions
13298,1,1,360.0,0.6931471805599453,0.6931471805599453,5.8888779583328805,0,Recent Light Buyers
13299,268,1,142.5,5.594711379601839,0.6931471805599453,4.966335035199676,3,Lost/Inactive
13300,169,1,371.89,5.135798437050262,0.6931471805599453,5.921283469984221,3,Lost/Inactive
13301,104,4,618.09,4.653960350157523,1.6094379124341003,6.428250657915328,2,At Risk
13302,155,1,63.75,5.049856007249537,0.6931471805599453,4.1705337005796475,3,Lost/Inactive
13304,351,1,300.42,5.863631175598097,0.6931471805599453,5.7085046409915305,3,Lost/Inactive
13305,4,10,2000.86,1.6094379124341003,2.3978952727983707,7.601832027360015,1,Champions
13307,120,1,15.0,4.795790545596741,0.6931471805599453,2.772588722239781,3,Lost/Inactive
13308,23,3,1385.51,3.1780538303479458,1.3862943611198906,7.23454507743516,2,At Risk
13309,7,5,1456.79,2.0794415416798357,1.791759469228055,7.2846768692730555,1,Champions
13310,28,3,1132.03,3.367295829986474,1.3862943611198906,7.032650739053453,2,At Risk
13311,4,2,598.57,1.6094379124341003,1.0986122886681098,6.396212731621162,0,Recent Light Buyers
13313,22,5,1555.32,3.1354942159291497,1.791759469228055,7.35007933912113,2,At Risk
13314,2,3,775.94,1.0986122886681098,1.3862943611198906,6.655363127308804,0,Recent Light Buyers
13316,37,4,5977.7300000000005,3.6375861597263857,1.6094379124341003,8.695963449808064,2,At Risk
13317,66,6,2273.68,4.204692619390966,1.9459101490553132,7.729594662150938,2,At Risk
13318,1,3,640.76,0.6931471805599453,1.3862943611198906,6.464214402021743,0,Recent Light Buyers
13319,5,26,10845.550000000001,1.791759469228055,3.295836866004329,9.29160233605445,1,Champions
13320,78,4,1548.7,4.3694478524670215,1.6094379124341003,7.345816642793289,2,At Risk
13321,72,2,567.36,4.290459441148391,1.0986122886681098,6.342755020769874,3,Lost/Inactive
13322,17,1,199.48000000000002,2.8903717578961645,0.6931471805599453,5.300714491147758,0,Recent Light Buyers
13323,3,5,787.85,1.3862943611198906,1.791759469228055,6.670576188703463,0,Recent Light Buyers
13324,36,10,7121.95,3.6109179126442243,2.3978952727983707,8.871077244439467,1,Champions
13325,82,1,675.3,4.418840607796598,0.6931471805599453,6.516636764580894,3,Lost/Inactive
13327,39,8,3627.77,3.6888794541139363,2.1972245773362196,8.196649026863438,1,Champions
13328,316,1,1308.48,5.75890177387728,0.6931471805599453,7.17738539082617,3,Lost/Inactive
13329,32,2,789.0,3.4965075614664802,1.0986122886681098,6.672032945461067,0,Recent Light Buyers
13330,93,3,1140.93,4.543294782270004,1.3862943611198906,7.040475092365302,2,At Risk
13332,14,1,350.9,2.70805020110221,0.6931471805599453,5.863347044327539,0,Recent Light Buyers
13334,82,3,3536.82,4.418840607796598,1.3862943611198906,8.17126599722425,2,At Risk
13336,77,1,795.12,4.356708826689592,0.6931471805599453,6.679749928251019,3,Lost/Inactive
13338,158,1,487.02,5.0689042022202315,0.6931471805599453,6.190356388619899,3,Lost/Inactive
13339,201,1,860.12,5.308267697401205,0.6931471805599453,6.758233867538541,3,Lost/Inactive
13340,45,7,10736.48,3.828641396489095,2.0794415416798357,9.28149570365981,1,Champions
13341,261,1,775.85,5.568344503761097,0.6931471805599453,6.65524728153801,3,Lost/Inactive
13343,178,1,353.43,5.187385805840755,0.6931471805599453,5.870510865261174,3,Lost/Inactive
13344,68,3,2543.72,4.23410650459726,1.3862943611198906,7.841775903285653,2,At Risk
13345,288,1,389.5,5.666426688112432,0.6931471805599453,5.967427969279741,3,Lost/Inactive
13347,70,1,341.36,4.2626798770413155,0.6931471805599453,5.835862815013409,3,Lost/Inactive
13348,64,1,233.76,4.174387269895637,0.6931471805599453,5.458563715690134,3,Lost/Inactive
13349,11,1,247.32,2.4849066497880004,0.6931471805599453,5.514718236994854,0,Recent Light Buyers
13350,16,2,979.12,2.833213344056216,1.0986122886681098,6.887675013147945,0,Recent Light Buyers
13351,66,1,373.94,4.204692619390966,0.6931471805599453,5.926766013169045,3,Lost/Inactive
13352,60,1,397.97999999999996,4.110873864173311,0.6931471805599453,5.988911290320265,3,Lost/Inactive
13354,71,1,743.53,4.276666119016055,0.6931471805599453,6.612753146812557,3,Lost/Inactive
13355,122,1,674.7,4.812184355372417,0.6931471805599453,6.515749190558129,3,Lost/Inactive
13356,80,1,768.24,4.394449154672439,0.6931471805599453,6.645403014442647,3,Lost/Inactive
13357,257,1,609.95,5.552959584921617,0.6931471805599453,6.415015122762531,3,Lost/Inactive
13358,269,1,439.03,5.598421958998375,0.6931471805599453,6.086842906406214,3,Lost/Inactive
13359,64,1,439.56,4.174387269895637,0.6931471805599453,6.088046644954226,3,Lost/Inactive
13362,9,4,3090.7400000000002,2.302585092994046,1.6094379124341003,8.036489318202769,1,Champions
13363,18,2,992.5,2.9444389791664403,1.0986122886681098,6.901234061991872,0,Recent Light Buyers
13364,71,1,134.95999999999998,4.276666119016055,0.6931471805599453,4.9123607248279155,3,Lost/Inactive
13365,34,2,2225.37,3.5553480614894135,1.0986122886681098,7.708127735453272,2,At Risk
13366,50,1,56.160000000000004,3.9318256327243257,0.6931471805599453,4.045854353061666,3,Lost/Inactive
13368,257,2,623.4,5.552959584921617,1.0986122886681098,6.436791188641277,3,Lost/Inactive
13369,366,1,308.28000000000003,5.905361848054571,0.6931471805599453,5.734247015460021,3,Lost/Inactive
13370,372,1,754.87,5.921578419643816,0.6931471805599453,6.62786940372116,3,Lost/Inactive
13372,90,1,378.64,4.51085950651685,0.6931471805599453,5.939223435262291,3,Lost/Inactive
13373,61,3,3312.25,4.127134385045092,1.3862943611198906,8.105684859760789,2,At Risk
13375,89,1,778.65,4.499809670330265,0.6931471805599453,6.658845101030894,3,Lost/Inactive
13376,99,3,1019.76,4.605170185988092,1.3862943611198906,6.928302726869797,2,At Risk
13379,26,3,572.56,3.295836866004329,1.3862943611198906,6.351862551846838,0,Recent Light Buyers
13381,32,6,3639.31,3.4965075614664802,1.9459101490553132,8.199824121839633,2,At Risk
13382,281,1,222.99,5.641907070938114,0.6931471805599453,5.411601408001375,3,Lost/Inactive
13384,31,7,4151.93,3.4657359027997265,2.0794415416798357,8.331569388203366,1,Champions
13385,330,1,534.57,5.802118375377063,0.6931471805599453,6.283331600299074,3,Lost/Inactive
13388,131,2,677.1,4.882801922586371,1.0986122886681098,6.519294769689797,3,Lost/Inactive
13389,11,3,797.96,2.4849066497880004,1.3862943611198906,6.683310881934879,0,Recent Light Buyers
13390,75,1,544.08,4.330733340286331,0.6931471805599453,6.30093257288162,3,Lost/Inactive
13391,204,1,59.8,5.3230099791384085,0.6931471805599453,4.107589788972121,3,Lost/Inactive
13394,2,8,2520.02,1.0986122886681098,2.1972245773362196,7.832418860516229,1,Champions
13395,185,1,307.72,5.225746673713202,0.6931471805599453,5.7324347172293635,3,Lost/Inactive
13396,29,2,1360.99,3.4011973816621555,1.0986122886681098,7.216702144538598,2,At Risk
13397,73,5,1544.13,4.30406509320417,1.791759469228055,7.342863328186895,2,At Risk
13398,192,1,457.34,5.262690188904886,0.6931471805599453,6.127611266781323,3,Lost/Inactive
13402,127,2,621.23,4.852030263919617,1.0986122886681098,6.433309799308897,3,Lost/Inactive
13403,18,1,75.0,2.9444389791664403,0.6931471805599453,4.330733340286331,0,Recent Light Buyers
13404,1,2,252.49,0.6931471805599453,1.0986122886681098,5.5353243745214,0,Recent Light Buyers
13405,74,3,572.451,4.31748811353631,1.3862943611198906,6.351672492640208,2,At Risk
13408,2,62,28117.04,1.0986122886681098,4.143134726391533,10.244166642215127,1,Champions
13410,24,5,1003.06,3.2188758248682006,1.791759469228055,6.911807059422235,2,At Risk
13411,107,1,213.55,4.68213122712422,0.6931471805599453,5.368542811437534,3,Lost/Inactive
13414,134,3,1390.5,4.90527477843843,1.3862943611198906,7.238137580965946,2,At Risk
13416,44,2,712.5,3.8066624897703196,1.0986122886681098,6.570182436916891,2,At Risk
13417,5,2,640.83,1.791759469228055,1.0986122886681098,6.4643234711171225,0,Recent Light Buyers
13418,12,18,6127.43,2.5649493574615367,2.9444389791664403,8.720693878671442,1,Champions
13419,64,1,221.06,4.174387269895637,0.6931471805599453,5.40294761562612,3,Lost/Inactive
13420,150,2,159.85,5.017279836814924,1.0986122886681098,5.080472253685035,3,Lost/Inactive
13421,40,2,1851.08,3.713572066704308,1.0986122886681098,7.524064610817457,2,At Risk
13422,64,1,2626.3,4.174387269895637,0.6931471805599453,7.8737119818711125,2,At Risk
13425,108,3,1624.21,4.6913478822291435,1.3862943611198906,7.393392317183492,2,At Risk
13426,1,10,3641.32,0.6931471805599453,2.3978952727983707,8.200376120238847,1,Champions
13427,19,3,582.6,2.995732273553991,1.3862943611198906,6.369215816648631,0,Recent Light Buyers
13428,10,1,218.47,2.3978952727983707,0.6931471805599453,5.391215548914767,0,Recent Light Buyers
13429,11,4,1006.8,2.4849066497880004,1.6094379124341003,6.915525016246498,0,Recent Light Buyers
13430,19,2,679.45,2.995732273553991,1.0986122886681098,6.5227543440063265,0,Recent Light Buyers
13431,67,2,1269.1,4.219507705176107,1.0986122886681098,7.146850916510274,2,At Risk
13434,74,2,534.24,4.31748811353631,1.0986122886681098,6.282715244436788,3,Lost/Inactive
13435,5,7,3809.8900000000003,1.791759469228055,2.0794415416798357,8.245618036642021,1,Champions
13436,2,1,196.89,1.0986122886681098,0.6931471805599453,5.287711320760812,0,Recent Light Buyers
13437,14,7,3408.06,2.70805020110221,2.0794415416798357,8.134191872452362,1,Champions
13439,255,1,283.71,5.545177444479562,0.6931471805599453,5.651471118359793,3,Lost/Inactive
13441,92,1,296.64,4.532599493153256,0.6931471805599453,5.69588470252906,3,Lost/Inactive
13447,23,3,1129.14,3.1780538303479458,1.3862943611198906,7.030096797837492,2,At Risk
13448,17,6,3539.37,2.8903717578961645,1.9459101490553132,8.17198652044002,1,Champions
13449,24,1,291.88,3.2188758248682006,0.6931471805599453,5.679762968811981,0,Recent Light Buyers
13450,27,6,2043.7199999999998,3.332204510175204,1.9459101490553132,7.623016139787193,2,At Risk
13451,26,5,2976.15,3.295836866004329,1.791759469228055,7.998721746041357,2,At Risk
13452,259,2,590.0,5.560681631015528,1.0986122886681098,6.3818160174060985,3,Lost/Inactive
13453,166,2,356.97999999999996,5.117993812416755,1.0986122886681098,5.880477118918353,3,Lost/Inactive
13455,25,2,1058.34,3.258096538021482,1.0986122886681098,6.965401351674954,0,Recent Light Buyers
13456,18,6,1766.72,2.9444389791664403,1.9459101490553132,7.477445859614847,2,At Risk
13458,7,14,9646.57,2.0794415416798357,2.70805020110221,9.174461349151194,1,Champions
13460,29,2,183.44,3.4011973816621555,1.0986122886681098,5.217324207338505,0,Recent Light Buyers
13461,39,3,1445.0,3.6888794541139363,1.3862943611198906,7.27655640271871,2,At Risk
13462,253,1,151.5,5.537334267018537,0.6931471805599453,5.0271645960474665,3,Lost/Inactive
13464,58,1,674.68,4.07753744390572,0.6931471805599453,6.515719591185634,3,Lost/Inactive
13466,184,1,307.9,5.220355825078324,0.6931471805599453,5.733017599924536,3,Lost/Inactive
13467,11,2,1083.71,2.4849066497880004,1.0986122886681098,6.989067949142608,0,Recent Light Buyers
13468,2,37,5704.97,1.0986122886681098,3.6375861597263857,8.64926827413607,1,Champions
13470,99,2,165.0,4.605170185988092,1.0986122886681098,5.111987788356544,3,Lost/Inactive
13471,1,4,2531.58,0.6931471805599453,1.6094379124341003,7.836993824962504,1,Champions
13473,61,2,422.64,4.127134385045092,1.0986122886681098,6.048884037975468,3,Lost/Inactive
13474,236,1,229.59,5.4680601411351315,0.6931471805599453,5.440641241760233,3,Lost/Inactive
13475,191,4,1431.78,5.2574953720277815,1.6094379124341003,7.2673718919667785,2,At Risk
13476,179,2,1238.47,5.19295685089021,1.0986122886681098,7.122439147874555,2,At Risk
13477,38,6,1454.58,3.6635616461296463,1.9459101490553132,7.283159725605137,2,At Risk
13479,201,2,300.95,5.308267697401205,1.0986122886681098,5.71026144075391,3,Lost/Inactive
13481,46,5,1804.56,3.8501476017100584,1.791759469228055,7.498626071957096,2,At Risk
13482,232,1,184.64,5.4510384535657,0.6931471805599453,5.223809314372975,3,Lost/Inactive
13483,66,1,140.34,4.204692619390966,0.6931471805599453,4.951168335262708,3,Lost/Inactive
13484,241,1,313.8,5.488937726156687,0.6931471805599453,5.751937516543248,3,Lost/Inactive
13485,233,1,454.24,5.455321115357702,0.6931471805599453,6.120824752413689,3,Lost/Inactive
13486,78,3,1122.41,4.3694478524670215,1.3862943611198906,7.024123981607583,2,At Risk
13487,58,3,575.4,4.07753744390572,1.3862943611198906,6.356801864125367,2,At Risk
13488,17,13,8968.31,2.8903717578961645,2.6390573296152584,9.101564029017187,1,Champions
13489,105,4,449.52,4.663439094112067,1.6094379124341003,6.110402471179496,2,At Risk
13491,52,10,1215.82,3.970291913552122,2.3978952727983707,7.103996177364903,2,At Risk
13492,136,3,1269.84,4.919980925828125,1.3862943611198906,7.147433378135437,2,At Risk
13493,275,2,618.63,5.62040086571715,1.0986122886681098,6.429122525704993,3,Lost/Inactive
13494,312,1,316.26000000000005,5.746203190540153,0.6931471805599453,5.759721626980309,3,Lost/Inactive
13495,8,5,2044.8700000000001,2.1972245773362196,1.791759469228055,7.623578405880983,1,Champions
13496,11,2,653.33,2.4849066497880004,1.0986122886681098,6.483611811351871,0,Recent Light Buyers
13497,283,2,348.05,5.648974238161206,1.0986122886681098,5.855215178416411,3,Lost/Inactive
13499,18,5,1159.11,2.9444389791664403,1.791759469228055,7.056270107190766,2,At Risk
13500,23,3,1166.77,3.1780538303479458,1.3862943611198906,7.062851226189096,2,At Risk
13501,288,1,1340.32,5.666426688112432,0.6931471805599453,7.201409482704207,3,Lost/Inactive
13502,17,3,292.0,2.8903717578961645,1.3862943611198906,5.680172609017068,0,Recent Light Buyers
13503,71,1,216.85,4.276666119016055,0.6931471805599453,5.383806752563451,3,Lost/Inactive
13504,64,1,295.93,4.174387269895637,0.6931471805599453,5.693496420787701,3,Lost/Inactive
13505,73,4,4393.63,4.30406509320417,1.6094379124341003,8.388138619999735,2,At Risk
13506,316,2,458.52,5.75890177387728,1.0986122886681098,6.130182466419805,3,Lost/Inactive
13507,3,4,2479.16,1.3862943611198906,1.6094379124341003,7.816078353206984,1,Champions
13508,244,1,110.97,5.501258210544727,0.6931471805599453,4.718230978272105,3,Lost/Inactive
13509,9,7,979.72,2.302585092994046,2.0794415416798357,6.888286995786739,1,Champions
13510,1,4,1791.56,0.6931471805599453,1.6094379124341003,7.491400044716921,1,Champions
13512,261,1,251.21,5.568344503761097,0.6931471805599453,5.530262073815315,3,Lost/Inactive
13513,127,1,205.1,4.852030263919617,0.6931471805599453,5.328361487896413,3,Lost/Inactive
13514,74,1,152.20000000000002,4.31748811353631,0.6931471805599453,5.031744257306491,3,Lost/Inactive
13515,73,4,891.12,4.30406509320417,1.6094379124341003,6.793600652679757,2,At Risk
13516,21,3,1389.41,3.091042453358316,1.3862943611198906,7.2373539466601775,2,At Risk
13517,60,3,2128.42,4.110873864173311,1.3862943611198906,7.663604921153483,2,At Risk
13518,86,1,659.4399999999999,4.465908118654584,0.6931471805599453,6.492906279563631,3,Lost/Inactive
13519,78,1,122.75,4.3694478524670215,0.6931471805599453,4.8182634014487995,3,Lost/Inactive
13520,59,6,3624.35,4.0943445622221,1.9459101490553132,8.195706114352095,2,At Risk
13521,1,3,1093.65,0.6931471805599453,1.3862943611198906,6.998189956453345,0,Recent Light Buyers
13522,30,1,125.80000000000001,3.4339872044851463,0.6931471805599453,4.842611042003125,0,Recent Light Buyers
13523,33,5,3964.88,3.5263605246161616,1.791759469228055,8.285483051435902,2,At Risk
13524,41,5,680.1800000000001,3.7376696182833684,1.791759469228055,6.523826588404497,2,At Risk
13525,15,2,628.78,2.772588722239781,1.0986122886681098,6.445370552049637,0,Recent Light Buyers
13527,34,7,2287.51,3.5553480614894135,2.0794415416798357,7.735656229758609,2,At Risk
13529,79,2,307.76,4.382026634673881,1.0986122886681098,5.732564276081653,3,Lost/Inactive
13531,205,2,483.8,5.327876168789581,1.0986122886681098,6.1837364347551045,3,Lost/Inactive
13532,34,1,210.31,3.5553480614894135,0.6931471805599453,5.353326249578836,0,Recent Light Buyers
13533,183,3,270.79,5.214935757608986,1.3862943611198906,5.605029709281564,3,Lost/Inactive
13534,2,25,5870.08,1.0986122886681098,3.258096538021482,8.677793882270105,1,Champions
13536,1,7,3448.29,0.6931471805599453,2.0794415416798357,8.145923691744827,1,Champions
13538,43,7,1280.85,3.784189633918261,2.0794415416798357,7.156059625954846,2,At Risk
13539,86,3,631.34,4.465908118654584,1.3862943611198906,6.449427224173901,2,At Risk
13544,40,2,291.41,3.713572066704308,1.0986122886681098,5.678156927017229,0,Recent Light Buyers
13546,12,3,626.99,2.5649493574615367,1.3862943611198906,6.442524242774538,0,Recent Light Buyers
13548,96,2,682.41,4.574710978503383,1.0986122886681098,6.527094972292893,3,Lost/Inactive
13549,26,7,918.2,3.295836866004329,2.0794415416798357,6.823503726534546,2,At Risk
13551,319,1,91.80000000000001,5.768320995793772,0.6931471805599453,4.530446639792155,3,Lost/Inactive
13552,66,12,3740.07,4.204692619390966,2.5649493574615367,8.227126945747532,1,Champions
13555,74,4,4149.28,4.31748811353631,1.6094379124341003,8.330931080828272,2,At Risk
13557,28,2,584.06,3.367295829986474,1.0986122886681098,6.371714406075083,0,Recent Light Buyers
13558,6,4,605.06,1.9459101490553132,1.6094379124341003,6.406978991069148,0,Recent Light Buyers
13560,7,1,174.37,2.0794415416798357,0.6931471805599453,5.166898027681201,0,Recent Light Buyers
13561,216,1,141.85999999999999,5.37989735354046,0.6931471805599453,4.961865129726826,3,Lost/Inactive
13562,82,3,1799.33,4.418840607796598,1.3862943611198906,7.495725260414088,2,At Risk
13563,84,2,777.53,4.442651256490317,1.0986122886681098,6.657407526177046,2,At Risk
13564,144,3,1749.02,4.976733742420574,1.3862943611198906,7.467382495423682,2,At Risk
13565,19,2,240.22,2.995732273553991,1.0986122886681098,5.485709380155097,0,Recent Light Buyers
13566,41,2,874.71,3.7376696182833684,1.0986122886681098,6.775034985898857,2,At Risk
13568,173,1,192.85,5.159055299214529,0.6931471805599453,5.267084664116938,3,Lost/Inactive
13569,17,2,373.75,2.8903717578961645,1.0986122886681098,5.926259136982707,0,Recent Light Buyers
13570,243,1,239.49,5.497168225293202,0.6931471805599453,5.482678508639762,3,Lost/Inactive
13571,13,12,2092.32,2.6390573296152584,2.5649493574615367,7.646506601347098,1,Champions
13572,206,1,1384.25,5.332718793265369,0.6931471805599453,7.233635907747459,3,Lost/Inactive
13573,50,2,294.4,3.9318256327243257,1.0986122886681098,5.68833037009728,3,Lost/Inactive
13575,23,5,732.0699999999999,3.1780538303479458,1.791759469228055,6.597241195280628,2,At Risk
13576,10,18,6717.34,2.3978952727983707,2.9444389791664403,8.812596379192264,1,Champions
13577,25,4,1687.6000000000001,3.258096538021482,1.6094379124341003,7.4316550622354,2,At Risk
13579,15,2,467.04,2.772588722239781,1.0986122886681098,6.148553762350757,0,Recent Light Buyers
13581,309,1,118.0,5.736572297479192,0.6931471805599453,4.77912349311153,3,Lost/Inactive
13583,156,1,781.03,5.056245805348308,0.6931471805599453,6.661893102980819,3,Lost/Inactive
13584,307,1,142.4,5.730099782973574,0.6931471805599453,4.96563792816552,3,Lost/Inactive
13587,64,1,712.4,4.174387269895637,0.6931471805599453,6.570042272924791,3,Lost/Inactive
13588,16,9,2478.95,2.833213344056216,2.302585092994046,7.815993677665464,1,Champions
13589,15,2,379.65,2.772588722239781,1.0986122886681098,5.941880317752221,0,Recent Light Buyers
13590,11,6,1981.92,2.4849066497880004,1.9459101490553132,7.592325784791223,1,Champions
13591,65,3,1117.13,4.189654742026425,1.3862943611198906,7.019412926024925,2,At Risk
13592,36,4,247.95999999999998,3.6109179126442243,1.6094379124341003,5.5172922409900265,0,Recent Light Buyers
13593,108,5,2037.0800000000002,4.6913478822291435,1.791759469228055,7.6197634671830015,2,At Risk
13594,53,1,396.97,3.9889840465642745,0.6931471805599453,5.986376625559036,3,Lost/Inactive
13596,6,2,697.04,1.9459101490553132,1.0986122886681098,6.54827640771067,0,Recent Light Buyers
13598,47,1,180.17000000000002,3.871201010907891,0.6931471805599453,5.199435816987919,3,Lost/Inactive
13599,1,21,5153.67,0.6931471805599453,3.091042453358316,8.547658378883066,1,Champions
13600,312,1,219.52,5.746203190540153,0.6931471805599453,5.395988393721483,3,Lost/Inactive
13601,45,2,693.32,3.828641396489095,1.0986122886681098,6.54293294933599,2,At Risk
13602,65,1,428.89,4.189654742026425,0.6931471805599453,6.063529362008149,3,Lost/Inactive
13603,26,1,164.34,3.295836866004329,0.6931471805599453,5.108003959824529,0,Recent Light Buyers
13606,29,3,280.53999999999996,3.4011973816621555,1.3862943611198906,5.640274533399819,0,Recent Light Buyers
13607,40,1,678.01,3.713572066704308,0.6931471805599453,6.520635854990748,0,Recent Light Buyers
13610,12,7,1131.88,2.5649493574615367,2.0794415416798357,7.032518341914804,1,Champions
13611,89,3,1171.8,4.499809670330265,1.3862943611198906,7.067149331132387,2,At Risk
13614,24,4,1610.46,3.2188758248682006,1.6094379124341003,7.384895879352644,2,At Risk
13615,319,1,417.69,5.768320995793772,0.6931471805599453,6.037130789291114,3,Lost/Inactive
13617,40,3,544.18,3.713572066704308,1.3862943611198906,6.301116015363744,2,At Risk
13618,174,1,177.34,5.1647859739235145,0.6931471805599453,5.183691840706733,3,Lost/Inactive
13621,117,1,213.85,4.770684624465665,0.6931471805599453,5.3699401102210045,3,Lost/Inactive
13623,31,5,747.78,3.4657359027997265,1.791759469228055,6.618445215404971,2,At Risk
13626,253,1,257.23,5.537334267018537,0.6931471805599453,5.5538506606638975,3,Lost/Inactive
13627,59,5,1638.47,4.0943445622221,1.791759469228055,7.402128297855622,2,At Risk
13629,23,11,7792.36,3.1780538303479458,2.4849066497880004,8.961027368080067,1,Champions
13630,5,7,2031.78,1.791759469228055,2.0794415416798357,7.617159593311352,1,Champions
13631,100,11,3070.42,4.61512051684126,2.4849066497880004,8.029895274358873,2,At Risk
13632,25,5,2121.27,3.258096538021482,1.791759469228055,7.660241549534091,2,At Risk
13634,33,5,1575.16,3.5263605246161616,1.791759469228055,7.362746788107369,2,At Risk
13635,68,1,1071.03,4.23410650459726,0.6931471805599453,6.977309326313799,3,Lost/Inactive
13636,37,5,949.12,3.6375861597263857,1.791759469228055,6.856588292406893,2,At Risk
13637,52,3,810.5,3.970291913552122,1.3862943611198906,6.698884386954646,2,At Risk
13638,16,1,122.64,2.833213344056216,0.6931471805599453,4.817374117263916,0,Recent Light Buyers
13639,74,1,1033.34,4.31748811353631,0.6931471805599453,6.941518821134943,3,Lost/Inactive
13642,216,1,354.8,5.37989735354046,0.6931471805599453,5.874368775231734,3,Lost/Inactive
13643,31,3,519.44,3.4657359027997265,1.3862943611198906,6.254674607635275,0,Recent Light Buyers
13644,16,4,2624.26,2.833213344056216,1.6094379124341003,7.87293521773988,2,At Risk
13645,120,1,252.1,4.795790545596741,0.6931471805599453,5.533784667551078,3,Lost/Inactive
13647,10,4,1678.1200000000001,2.3978952727983707,1.6094379124341003,7.426025125637361,2,At Risk
13649,257,2,346.6,5.552959584921617,1.0986122886681098,5.851052393391237,3,Lost/Inactive
13650,17,6,1836.34,2.8903717578961645,1.9459101490553132,7.516074152465826,2,At Risk
13651,35,2,94.2,3.58351893845611,1.0986122886681098,4.55597994179732,0,Recent Light Buyers
13652,46,3,1095.08,3.8501476017100584,1.3862943611198906,6.999495457544853,2,At Risk
13654,43,6,2707.33,3.784189633918261,1.9459101490553132,7.90408748775984,2,At Risk
13655,114,2,932.97,4.74493212836325,1.0986122886681098,6.83944431779864,2,At Risk
13656,165,2,379.65,5.111987788356544,1.0986122886681098,5.941880317752221,3,Lost/Inactive
13657,11,2,382.14,2.4849066497880004,1.0986122886681098,5.948400457636955,0,Recent Light Buyers
13658,10,5,2639.17,2.3978952727983707,1.791759469228055,7.878598588006555,1,Champions
13659,206,2,1573.2,5.332718793265369,1.0986122886681098,7.36150248570835,2,At Risk
13662,86,3,897.76,4.465908118654584,1.3862943611198906,6.80101603553803,2,At Risk
13663,179,1,189.47,5.19295685089021,0.6931471805599453,5.249494701850468,3,Lost/Inactive
13666,60,3,84.65,4.110873864173311,1.3862943611198906,4.450269224770129,3,Lost/Inactive
13667,149,1,305.02,5.0106352940962555,0.6931471805599453,5.723650459293667,3,Lost/Inactive
13668,3,21,6363.59,1.3862943611198906,3.091042453358316,8.758505094148523,1,Champions
13669,51,2,218.55,3.9512437185814275,1.0986122886681098,5.391579997007726,3,Lost/Inactive
13670,75,1,349.7,4.330733340286331,0.6931471805599453,5.859931157146132,3,Lost/Inactive
13672,301,2,186.39000000000001,5.71042701737487,1.0986122886681098,5.233192006587575,3,Lost/Inactive
13673,19,2,396.92,2.995732273553991,1.0986122886681098,5.986250980055095,0,Recent Light Buyers
13675,151,2,486.82000000000005,5.0238805208462765,1.0986122886681098,6.189946485351331,3,Lost/Inactive
13678,152,1,232.6,5.030437921392435,0.6931471805599453,5.453610250954072,3,Lost/Inactive
13680,1,4,3722.42,0.6931471805599453,1.6094379124341003,8.22239787975808,1,Champions
13681,18,4,827.83,2.9444389791664403,1.6094379124341003,6.720015067761323,2,At Risk
13682,187,1,59.5,5.236441962829949,0.6931471805599453,4.102643365036796,3,Lost/Inactive
13684,286,1,67.23,5.659482215759621,0.6931471805599453,4.222884350827332,3,Lost/Inactive
13685,3,7,3119.44,1.3862943611198906,2.0794415416798357,8.045729296501372,1,Champions
13686,183,1,72.0,5.214935757608986,0.6931471805599453,4.290459441148391,3,Lost/Inactive
13689,63,1,910.0,4.1588830833596715,0.6931471805599453,6.814542897259958,3,Lost/Inactive
13690,59,1,172.25,4.0943445622221,0.6931471805599453,5.1547356380700124,3,Lost/Inactive
13692,25,3,1488.32,3.258096538021482,1.3862943611198906,7.30607491892943,2,At Risk
13694,4,50,65039.62,1.6094379124341003,3.9318256327243257,11.082767276771584,1,Champions
13695,31,15,2504.13,3.4657359027997265,2.772588722239781,7.826095908379989,1,Champions
13697,39,1,151.29999999999998,3.6888794541139363,0.6931471805599453,5.025852259901116,3,Lost/Inactive
13699,155,1,308.58000000000004,5.049856007249537,0.6931471805599453,5.735216540145732,3,Lost/Inactive
13700,26,10,2265.12,3.295836866004329,2.3978952727983707,7.725824396937778,1,Champions
13703,318,1,99.5,5.765191102784844,0.6931471805599453,4.61015772749913,3,Lost/Inactive
13704,5,9,2308.06,1.791759469228055,2.302585092994046,7.744595794291895,1,Champions
13705,8,3,711.86,2.1972245773362196,1.3862943611198906,6.569285047698251,0,Recent Light Buyers
13706,303,1,330.79,5.717027701406222,0.6931471805599453,5.8045022386644325,3,Lost/Inactive
13707,267,2,806.41,5.5909869805108565,1.0986122886681098,6.693831593776871,3,Lost/Inactive
13708,271,1,296.88,5.605802066295998,0.6931471805599453,5.696690720842445,3,Lost/Inactive
13709,4,13,6328.05,1.6094379124341003,2.6390573296152584,8.752905424886302,1,Champions
